"","trip","real","normal_5","normal_50","normal_95","normal_F","normal_95F","t_5","t_5F","frequency"
"1354",16229,860.855000019073,851.365704519356,938.999969477287,1011.4598216334,926.465009478694,1394.92197661636,1033.69623566113,1114.84373125138,2819.92858513231
"1355",16238,2376.13100004196,2166.26758706977,2400.67615794487,1928.20232440881,2119.49996605469,1762.08917996127,2130.97122856072,2382.12032744309,419.119360176145
"1356",16239,462,483.112209460804,557.438259433309,1161.78817160384,374.494570557155,435.328581632807,406.485022070731,396.056738565793,975.86557171301
"1357",16244,2231,2282.01125055696,2313.71445645249,2766.06441417281,2235.63724352517,2787.09580463796,2173.43298359037,2156.62838562337,2624.3598893545
"1358",16245,1992,2322.47274801813,2054.93854417784,2157.43332246973,2121.44765601878,2002.73945782845,2257.7622203266,2325.68234846022,246.357500215598
"1359",16260,1363,1599.99268381457,1446.20781009201,1528.15241322316,1433.48457815764,1560.29797065516,1466.88256545987,1346.07610418274,1435.58819746187
"1360",16264,1091.72699999809,982.955675600535,1010.95204368801,960.821564652783,885.600628571587,2004.70453844646,843.796663580502,964.13958304211,826.876446768141
"1361",16273,2006.08500003815,2121.50314220709,2084.90527954029,2755.74449368761,1688.61340928984,1786.19968613531,2116.21238057423,1914.51775482956,1374.54683210076
"1362",16296,1029,586.625281841396,630.40099451328,755.02858592332,1080.91480107982,1212.2441003808,686.623692049182,794.012315720483,2671.15264334547
"1363",16303,1513.44099998474,1610.08995445407,1534.02364268558,2051.80513671165,1709.88809623803,1585.10655342399,1882.61601758979,1667.7756818819,1610.21152612105
"1364",16322,1348,1891.8733654093,1569.85044614211,1423.64995111355,1324.69621095215,1397.54306644509,1453.56593633005,1415.84238416592,1983.41227784594
"1365",16327,1049.94199991226,1049.12376662652,1259.92231925396,1107.88412175437,1039.2551525265,1047.64458166887,1118.57936491297,1074.9825459953,1258.45730217662
"1366",16345,881,889.257998184288,962.524732428648,844.702802455152,1049.61692380562,929.218613946779,902.407100445601,932.984225331495,4305.6318948905
"1367",16349,1138,1182.92699353594,995.506008418508,1305.39547021463,1013.89149872603,953.997894038933,1370.20107348001,1260.47701255565,884.153847516043
"1368",16357,1538.5720000267,1388.26463482519,1544.75380480235,1462.63850255879,1322.33260947132,1423.72200569602,1583.45444948817,1397.30745249679,2977.55370242839
"1369",16358,695,871.344503462515,754.076868657613,750.491561755249,613.227338806647,1048.44697714492,678.939521178218,810.446883504569,169.684219973208
"1370",16371,758.348999977112,790.477511011098,763.239131615761,833.933949358486,758.181608316179,976.298176983798,784.391863271779,719.033238235108,1223.73081433429
"1371",16375,1128,1221.63619805525,1152.61540135199,1081.96953109861,1120.99557407728,1182.07730006169,1185.07390960818,1273.6283786136,1789.26634992449
"1372",16399,891.055999994278,903.611924583192,1064.52906288651,1957.33681217353,911.12137827986,1705.99837186592,1173.10029108672,781.916973889766,1228.81720226583
"1373",16400,1141,1304.12009840175,2912.40111418208,1122.88495139927,1447.02837520705,1232.67406905625,1359.00839708886,1332.83234705728,1597.86974009794
"1374",16401,1345,1217.80746448511,1767.61122111375,1789.47254711191,1406.30929852501,2270.71932513333,1334.48682351259,1450.4296363184,1010.00615491851
"1375",16414,1178.03200006485,1708.81523429896,1162.39319765032,1041.6860570755,1115.55823859206,1093.84448162152,1339.75818715815,1240.41622042834,5004.58720321387
"1376",16445,809,685.226767513893,797.353010034886,1506.34011118398,709.136471693571,834.397784696444,1013.98758892829,715.359628873584,1162.41580136758
"1377",16462,2210,2591.64549319718,3004.3504084386,2591.39431761241,2678.92973678274,3677.25489016974,2909.09305624927,2808.76144347834,1261.5315740147
"1378",16468,1045.34999990463,1396.74575107521,2006.33058492823,1159.51799314494,1344.27903164062,1038.13740870436,1114.9748463749,1190.35958675398,722.581846698069
"1379",16479,1324.30900001526,1604.76492952933,1454.25544879556,2039.73971197003,1616.35745137661,1522.77675811262,1403.74215605511,1398.58664852855,1067.55685251048
"1380",16486,1621,1428.74257107823,2055.13723230571,1285.30259906722,1377.23136725582,1423.36823366266,1479.98172876764,1390.4031716167,3103.65632440988
"1381",16487,884.338000059128,1217.01439103138,1341.59025061712,1189.54899155273,1126.65640017138,968.847522084233,1143.53626396688,1178.60698344382,994.253245348788
"1382",16494,1276,1870.93986065867,1601.01497090264,1801.37574971797,1561.73019219818,2406.06959667258,1588.9629758481,1630.28964390187,1063.55543103233
"1383",16505,1338.69799995422,1607.68478185957,1612.45661598613,3461.16695498107,1613.20881686668,1644.79822555542,1423.88606755238,1703.99995263746,138.144307896173
