tripID,premium_trip,eta_min,distance_km,duration,distance,real_price,strike,premium_pop
11376,0.525313622545734,30.8935960544554,20.944405,1934.68,20944.405,32.0158111666667,31.5969792768812,1.13582577399142
11393,0.37547404016044,26.5346057172885,15.737495,1701.91,15737.495,26.1269471666667,25.5594732723595,1.22254990392435
11405,0.423145090587727,20.9095678756867,21.263173,1790.39,21263.173,31.5572040333333,28.7888217414629,0.96345358934212
11416,0.223017047413682,13.7205222429879,8.587964,627.8,8587.964,14.1428009333333,15.1525294953263,1.04943081681142
11425,0.337463880218686,25.1759074405446,22.183624,2031.84,22183.624,33.6331016,30.9397929065688,1.29139091217287
11432,0.415538451496436,23.0664460362213,20.248091,1636.05,20248.091,29.8462069,28.5438801712286,1.09348187642427
11442,0.265124865054345,20.1611800002659,19.543367,1167.48,19543.367,26.7910103,27.0089961000824,1.23535182270088
11446,0.261147286841183,19.687158172037,23.531391,1141.06,23531.391,30.2437285666667,30.4512709333315,1.19653522767009
11447,0.460186353869598,31.7848376760433,20.523844,2790.59,20523.844,36.0595079333333,31.4947592795734,1.46276394610239
11462,0.253047262156594,12.1986866866056,10.371134,1243.85,10371.134,18.9305789333333,16.2856134728477,0.803150107035793
11463,0.349162577048109,26.1906867375316,23.884312,1278.45,23884.312,31.2712058,32.7849936886348,1.1699422355508
11486,0.241333713309948,11.2989209278557,4.064906,787.9,4064.906,10.8992320666667,10.3310808876353,0.971584143524735
11488,0.549448635703413,42.8964128618576,31.091484,3887.65,31091.484,51.2385272666667,44.4502235871759,1.60630021407159
11491,0.429276572147712,27.2699367636734,15.623114,1676.94,15623.114,25.8949926,25.6844829967387,1.24802242933184
11496,0.33663351465953,23.2334258906059,17.759121,1485.04,17759.121,26.8259155666667,26.3555709260878,1.1148548791057
11498,0.342346898186205,21.0304492012266,17.459489,1751.6,17459.489,27.9334734333333,25.4029793523803,1.1148548791057
11503,0.445402152062136,30.7947185604337,20.40652,2880.19,20406.52,36.4168496666667,31.0822307537344,1.35093292926313
11511,0.466346481540946,27.5424038177571,22.323257,1785.97,22323.257,32.4884429666667,31.7990764835047,1.16319899647185
11516,0.501528334661275,40.2137074033014,27.551191,2744.24,27551.191,42.1446452333333,40.4323211950234,1.60630021407159
11547,0.176790576334125,10.4519414529739,11.798875,681.61,11798.875,17.3106391666667,17.0290893504219,0.878016815039115
11548,0.516877329388043,22.9364320320771,14.002975,1839.24,14002.975,25.2754175,22.8829714299439,1.18994269690731
11569,0.395267964795977,13.4315585831831,6.739623,891.83,6739.623,13.8434490333333,13.3994438607868,1.06431710384567
11590,0.452691985235238,24.3158062225359,19.532511,1075.04,19532.511,26.3036332333333,28.2871598289861,1.31553114922171
11598,0.43001665952881,29.0856940016121,29.937606,1800.11,29937.606,39.4144137333333,39.1304105404998,1.07168270802085
11607,0.329991492827715,21.2071913032779,16.357191,1739.36,16357.191,26.8781652333333,24.4657012040161,1.20961250378808
11633,0.368370029748102,26.1066249842736,14.025034,1319.6,14025.034,22.6104639333333,23.8855843451248,1.10065232621424
11636,0.489810482880963,50.2218955035768,53.451371,3061.23,53451.371,67.0925889,66.8450215061088,1.48411929390698
11641,0.359801542738949,30.4846885492242,23.695084,2156.62,23695.084,35.6381122666667,33.9458290502595,1.29139091217287
11666,0.270906190597899,14.3613532082352,9.315486,675.76,9315.486,15.0453640666667,16.0059568945529,0.96345358934212
11696,0.243402736673221,2.05072431145765,1.554763,207.96,1554.763,5.6437467,5.20501123655187,0.434505638156444
11724,0.628070811479003,24.7856618601828,10.349832,1718.28,10349.832,21.3626288,20.1684039766567,0.995577488368498
11742,0.356639818812003,18.3954997148981,12.52831,1087.16,12528.31,20.0624723333333,20.1480839116184,1.01900604647056
11746,0.455834751717141,21.4692249229386,15.13624,1406.23,15136.24,24.0581376666667,23.448075726111,1.17664683047127
11778,0.185057402691738,8.67231676150102,5.567893,538.68,5567.893,10.9642837,10.8695218960653,0.709544735897112
11790,0.208986199699542,11.770171630752,8.87301,895.54,8873.01,15.7826656666667,14.8044622055331,0.946983083561294
11800,0.244981322922842,17.9447312783769,12.905054,1012.71,12905.054,20.0168836,20.3474152962968,1.04943081681142
11805,0.239081294127403,16.5848140644404,10.192604,910.58,10192.604,17.0480069333333,17.4846359599765,1.22254990392435
11830,0.252020670136829,10.4460381988972,11.6465,604.12,11646.5,16.7731366666667,16.8901218416581,1.01900604647056
11855,0.110962842723959,11.3464330983801,13.046943,648.05,13046.943,18.2605070333333,18.4296429604978,0.995577488368498
11869,0.0912098620586161,3.85527075329075,3.240348,213.29,3240.348,7.18831153333333,7.28144713352013,0.639574981878148
11879,0.363118533218143,9.08690621954814,3.976013,428.52,3976.013,8.9624317,9.56535262805992,0.822505898274634
11881,0.484320107966891,29.4755628802713,20.862877,1953.63,20862.877,32.0403443,31.0840137928841,1.26056568348512
11885,0.353833161044327,24.1859199974515,21.772945,1610.9,21772.945,31.0886338333333,30.26328569921,1.06431710384567
11924,0.21037754137946,16.9814486263504,11.236631,1045.63,11236.631,18.6853895666667,18.5472169741686,1.1077763638629
11926,3.04192641750341,23.1583008105217,15.324728,993.86,15324.728,22.0971985333333,24.1413284512617,0.822505898274634
11935,0.350628968883298,12.6081256546349,4.621494,1130.24,4621.494,13.1689179333333,11.2378635529368,1.00344778861613
11952,0.632525226451768,27.05302526223,18.546178,867.26,18546.178,24.3424035333333,28.2479980312913,1.1148548791057
11959,0.315858013356744,22.3113407603111,18.943423,922.11,18943.423,24.9833157,27.1355963356964,1.25430973577016
11971,0.235559428202706,14.3869188005986,12.482732,639.12,12482.732,17.7065788,18.8644036281856,0.979647220728549
11993,0.167183986679891,11.724588854441,10.189278,711.2,10189.278,16.0148835333333,15.9749727448767,0.878016815039115
11999,4.37327688231458,57.3414258112367,29.422542,1373.57,29422.542,36.7470661333333,47.4261298014834,0.850714252903992
12004,0.475748160322085,18.6475107942462,11.694895,873.51,11694.895,18.2085405,19.4761338462163,1.10065232621424
12039,0.236372798694762,7.24276709263942,3.522185,401.86,3522.185,8.41624316666667,8.58522429871822,0.762966826213102
12040,0.264710073490514,17.3306223321318,15.15871,915.78,15158.71,21.544369,22.1853319229609,1.06431710384567
12063,0.545827896182316,46.0011544586199,20.675437,2678,20675.437,35.6142266333333,36.0382511821722,1.61606504695553
12074,0.200884753609882,9.92553932212153,6.7797,759.69,6779.7,13.196795,12.3486471898577,0.803150107035793
12083,0.30599446384532,24.3535727592566,21.248842,1730.84,21248.842,31.2366311333333,29.8435653553696,1.07168270802085
12100,0.342488336450454,27.3185584283197,18.09728,1653.21,18097.28,27.999137,27.9263051127791,1.33334953855695
12106,0.442132975883691,34.0011438758635,26.212272,2011.39,26212.272,37.1532264666667,37.3013994015177,1.33334953855695
12107,0.317569256633034,34.7885423340535,32.127447,2183.89,32127.447,43.3681339666667,42.8691504235566,1.33334953855695
12110,0.366962052884335,12.4847514193295,8.565039,998.79,8565.039,16.0389501,14.7488080399921,0.720546085529427
12112,1.85618398243611,26.6252730988765,19.908772,1342.78,19908.772,28.0255914666667,29.3417294606517,1.24802242933184
12118,0.373037097027353,28.3281438991135,26.071895,1710.3,26071.895,35.4712555,35.4164301087252,1.12887876219315
12128,0.682816115429118,20.5965872015739,26.924333,1088.95,26924.333,33.0281413666667,33.7868417324879,0.812885615301491
12148,0.541203887063735,41.2843533195049,42.87978,2564.25,42879.78,55.010427,54.5599515290465,1.2791499637563
12195,0.211008048560909,7.85168340354436,8.009707,363.61,8009.707,12.2573879666667,12.8127581550988,0.762966826213102
12206,0.431374921256373,24.2081380606625,17.866159,1812.94,17866.159,28.6163997666667,26.7540658988054,1.14273055354081
12212,0.398142280385751,19.8489928471367,18.023094,1186.48,18023.094,25.5209312666667,25.5439723826124,0.850714252903992
12219,0.59771058458666,40.2540664469291,20.985836,2650.97,20985.836,35.7539307333333,34.536012998548,1.7649702457069
12235,0.502592752804401,31.2196917276332,13.308481,1889.16,13308.481,24.9082929,24.8257373355663,1.18331343810106
12238,0.380503600221102,22.044665063907,14.909185,1442.91,14909.185,24.0433015,23.4221126698112,1.01125683859793
12245,2.07512709038525,29.3431874344202,21.711598,1463.72,21711.598,30.2729915333333,31.8068263046703,0.895756320522712
12250,0.511322000753307,25.7228792113844,17.862531,1679.59,17862.531,27.9241595666667,27.2203704555292,1.06431710384567
12251,0.534250140515649,33.6018782182286,32.691746,2618.14,32691.746,46.1196280666667,43.0091536476509,1.24170328781995
12255,0.421296820532006,31.5039747045537,32.027139,2722,32027.139,46.0580917666667,41.7606572584116,1.33334953855695
12266,0.268298795804386,16.2127307045238,9.108439,1218.73,9108.439,17.6643667666667,16.3935416184024,0.841416550206566
12271,0.469919559143771,21.0400504904815,5.493178,1719.82,5493.178,16.9995968666667,14.6362758520493,1.02669676724729
12277,0.475628126088109,25.8215971281244,14.423102,1316.23,14423.102,22.9513134666667,24.1554869097186,1.20309163416092
12283,0.224960723714259,14.2267044651649,12.052327,1093.55,12052.327,19.6671026333333,18.4273726842011,0.904495613526603
12295,0.33516301394139,19.3147770260605,15.925802,1108.42,15925.802,23.2300584666667,23.4908026780788,0.995577488368498
