tripID,realized_secs,independent_secs,first_secs,second_secs,full_secs,population_secs
11666,670.51,923.105500142741,938.070831523607,909.858937644193,922.070416369823,801.136982566672
11696,207.96,156.69166925772,156.547720058901,156.391031015889,156.645808509613,264.755373086591
11724,1718.28,1455.6765248417,1449.07187687614,1444.86742328599,1471.67547973438,1750.43063972945
11742,1063.92,1153.85269382531,1120.76780399045,1108.36298628375,1120.80857593335,939.409856595928
11746,1406.23,1379.23410091169,1389.30919063837,1386.25159824924,1371.54955603616,1317.39204516732
11778,538.68,525.436710683594,513.45766954472,525.761144287208,517.014722428847,585.460797374332
11790,895.54,755.593115811962,754.622347683399,758.96251710364,762.33288255208,1112.59674794316
11800,1012.71,1125.1223443826,1123.70947429122,1124.35816519991,1117.79986455546,1037.97239922249
11805,910.58,1058.27002070035,1042.5231030521,1018.3457517419,1028.10227893567,1006.61922405103
11830,562.84,819.886949100685,849.803080213861,872.072422017183,864.340360830871,593.28496465199
11855,648.05,699.485885174644,703.386412108074,702.264016069851,698.605183896403,552.554650298867
11869,213.29,242.730332326135,240.886975249444,242.769990605212,242.061273183897,222.679353995283
11879,428.52,722.5242092524,724.196431475419,726.808056320879,729.429806026934,488.287702888796
11881,1953.63,1810.89922508051,1829.04910206604,1806.17132334461,1848.01407723536,1696.26408183019
11885,1610.9,1551.43717841106,1548.54953222133,1519.19991057586,1531.55576283806,1622.56618944393
11924,1045.63,1037.68091910458,1029.9627459701,1037.68795874755,1037.05453757149,1215.64532075351
11926,993.86,981.83622931054,984.636172997472,984.932517526519,982.826532835398,1186.86158650847
11935,1130.24,849.379817304586,847.586519679529,848.716849973203,838.308848983164,922.033420394926
11952,867.26,1623.67789262084,1635.79133218694,1647.46981446918,1614.34777251579,944.28200738927
11959,922.11,1318.44145828268,1317.53179151078,1323.00922331601,1316.62646915401,957.940928174695
11971,639.12,869.377611836662,868.910776606026,863.615500706383,874.032694795752,614.998309260951
11993,711.2,721.39777910235,724.243554097647,729.017544698347,723.332298315077,569.557996025864
11999,1373.57,1560.5849952854,1582.81291365104,1585.77222452479,1558.60405095669,1683.01618924923
12004,873.51,1074.85229270761,1073.79870831087,1075.60304846377,1084.97454688368,1050.40405833396
12039,401.86,442.861375600423,435.439975083698,439.971880223595,440.657717607258,244.317671523362
12040,915.78,1031.25801495798,1030.3606847579,1026.68378480376,1026.80288626098,933.079985204125
12063,2678,2733.6869123111,2754.5847568968,2751.93960707995,2755.0798037638,2353.63522004143
12074,759.69,731.437295615893,717.432985504312,720.955024809151,723.781776534761,795.164822128465
12083,1730.84,1467.0922147566,1469.12997144261,1469.49184763297,1470.40948256113,1688.84201588616
12100,1652.7,1659.00589611813,1659.09628515346,1660.80379970112,1656.4288787388,1752.66520680643
12106,2011.39,1992.99397894377,2001.39045888867,2000.02690072217,1988.71022842853,1888.22323370702
12107,2183.89,2171.70465035844,2165.06641169785,2163.67732204516,2153.58652105087,2469.87165075346
12110,998.79,740.843024815129,739.508908429948,738.494713249897,740.067867564426,1066.05338392426
12112,1342.78,1389.60582913878,1372.72976230659,1378.30655591341,1382.51132692424,1332.73114615859
12118,1710.3,1736.315419773,1745.69286721897,1733.71044496013,1731.16537423465,1841.84752165326
12128,1028,1690.07253685982,1633.03654978242,1765.42225200584,1700.98930752354,1068.4988081646
12148,2564.25,2579.95816473441,2608.47788679814,2583.47842093531,2567.68000105622,2994.97812539342
12195,363.61,470.297470726869,473.158511919262,469.792326890971,471.09111307202,296.933986041231
12206,1812.94,1447.47900354221,1450.35670872764,1455.17860773078,1449.91279861998,2489.25945898592
12212,1186.48,1246.69305399687,1246.41629492002,1247.12440795168,1246.80823561561,1225.69389801389
12219,2650.97,2727.33922139192,2722.62511438402,2718.25587196598,2701.04229892212,2225.23913908491
12235,1889.16,1886.54712086932,1872.93088359043,1892.34990665085,1877.26852860682,1072.57374803022
12238,1442.91,1337.77353323471,1338.31476003422,1320.86417217083,1329.11256892203,1393.11049173748
12245,1230.27,1303.44131664452,1293.50129822047,1302.32418044876,1291.2072248487,1163.03065529922
12250,1679.59,1481.16462706946,1458.10837234036,1462.97466739743,1466.87852861586,1907.2432560796
12251,2618.14,2070.27883647084,2078.95039627339,2082.32485979536,2069.48428824425,2935.40845217262
12255,2722,1876.66269272524,1876.17056839231,1866.89850521851,1878.12987420207,2043.80495571772
12266,1218.73,963.377037449077,964.621413742557,957.732674832314,964.247098615389,1416.46069810523
12271,1719.82,1385.75433346359,1386.12917819646,1406.84573461687,1398.63241085389,1821.48453164043
12277,1316.23,1688.71356896283,1666.76339182586,1673.51791266526,1681.99242424254,1313.94174232233
12283,1093.55,893.147756267916,883.537290015345,877.880604742656,885.477973253214,808.558946997109
12295,1108.42,1169.99548309292,1177.5230623009,1175.14836313816,1173.25830397155,1371.6313365562
12313,1664.93,1500.07832994344,1490.45600283194,1501.94347107003,1492.03492688919,1528.27333594342
12320,1392.28,1506.75721391815,1500.00757115327,1495.16849034361,1499.06077598977,1186.89284667527
12322,2056.33,1744.25949006744,1754.68039810572,1756.08850668172,1740.25937582618,1816.10310589795
12329,2175.36,1878.64301296834,1861.09430316403,1879.02740935095,1889.13013411061,2412.51712001362
12330,1434.1,1424.63657254192,1418.7115200442,1431.04255671227,1441.54226013135,1181.17953056578
12336,852.96,859.790918497019,864.174938724039,855.271319264838,857.774787718678,845.592313938868
12346,975.34,1174.00760686017,1180.76377011131,1179.24591053753,1179.84062244103,974.17013922506
12359,1356.11,1462.44991743893,1459.44439110773,1458.4912327519,1457.5250074929,1625.53551714337
12367,2954.29,2160.56445972762,2187.43180613221,2172.17277636131,2154.39386459429,2679.14730846531
12384,1779.72,2140.63766339366,2132.40906322421,2117.30884874265,2138.61543325322,1817.78423076552
12395,1764.51,1889.16812345494,1888.21633827206,1887.80568454839,1887.99950149146,1666.66622855287
12412,1790.18,1634.1693302016,1617.21044391053,1637.90396519773,1636.430999118,2182.50534932327
12415,1698.6,2047.71330269483,2058.62857698131,2042.78414353723,2046.20874142867,1842.75969285385
12420,1553.26,1618.99773485214,1615.68082680559,1615.35949416006,1619.95416636609,1467.43378995492
12449,1076.6,1525.44527984667,1527.07583615185,1521.51167315847,1482.41113326049,714.239409642702
12461,491.43,686.527375564295,676.693328025552,668.318953944142,669.915258999094,366.908082658524
12466,174.96,242.820284437999,234.445902378245,235.868964000798,232.845457220039,209.281581307359
12477,1152.44,1301.27760003009,1291.19501076063,1288.51976303295,1291.12657547669,777.506399429108
12493,1359.03,1440.40105767807,1440.23165829378,1436.51822640018,1437.33101954929,1778.96490116875
12524,1250.83,1572.84313589052,1579.8386778068,1573.54178329204,1574.58560160504,1375.03952511215
