tripID,Realized,Normal 0.05,Normal 0.50,Normal 0.95,t 0.05,t 0.50,t 0.95
11075,1095.44,1072.97715930891,989.831811769306,2204.25260765526,822.249136341275,845.756158115838,1172.33088558009
11076,879.76,868.43944736554,770.142876807029,967.399466808122,969.678080139377,1023.23282433001,1745.50939241891
11089,1278.65,1103.58610627084,1177.70743538035,1214.64004302423,1148.04595425791,1060.01850184883,875.374017300638
11091,2025.58,2135.2148004051,2014.38203323415,1682.67052455498,2007.28643808675,2300.28209064617,2125.12287405186
11150,1304.72,1235.99952758678,952.294234686191,1252.8619574817,1082.28310886064,921.431403945374,1169.99043705067
11151,1317.44,1434.77837996387,4038.6253389934,1756.29222861415,1241.20918518841,1599.28663658151,1395.72608215221
11156,135.57,181.034493222797,116.885645129192,189.753255378025,171.062226838129,191.366746673801,341.308837239121
11162,2889.2,1641.38333461089,1501.71578806703,1464.27817017768,2334.89108582477,1823.86027485581,1385.32259957909
11166,1652.08,1071.6116197505,1587.61320766087,1163.45829765997,1070.7955457485,1190.08330849063,1706.26741002262
11213,1469.02,1139.03893793329,1001.94503966898,889.378989248426,1034.12563686588,1138.0364666681,1190.83293379125
11231,2688.25,1975.15150151166,2063.93442491729,2519.68391127311,2311.78515466731,2202.42279553938,2079.68382799227
11250,920.49,23.8239569001724,28.5296670262229,24.809619451578,29.9176075692888,32.8017039604755,33.9488482231437
11262,1630.25,1346.802733803,1251.60995116047,1208.71169049763,1217.39584949244,1272.73866195013,1283.61677571964
11263,1508.82,1250.31861002924,1264.71273146995,1454.27180018864,1001.45142607029,1063.75951162066,965.632389507459
11265,1305.34,1113.76815516803,1124.43952961281,1259.9136315991,1026.19798953224,1076.4844622541,1295.66171826323
11266,755.72,913.641664432547,917.406013159479,1054.0970382129,963.401889351071,946.081203053265,1502.36097488518
11281,297.38,346.365495940655,220.194033399993,401.376006558825,229.528178462484,224.938599194251,246.038950283037
11298,1190.2,738.295056863242,1128.60775094153,820.562804067136,1142.54959851707,870.841742152422,949.306432083382
11308,983.52,1267.73513939265,1058.96604205015,845.725037025993,1012.21891764678,1116.50317949555,1193.21658214781
11311,1925.8,1543.15572950622,1306.85984362418,1968.38408266494,1431.84548617486,1641.47262367921,1615.21163738477
11328,2566.63,1622.28575581008,1974.83391194804,1275.56878884494,1742.90736597073,1522.6362733226,1413.28266549244
11336,2024.05,1241.07242146155,1484.25650097552,1764.2244381664,1116.57006657067,894.008746442738,986.539719520407
11340,1076.67,835.471996906906,1328.10488515246,760.739440677219,777.19306470399,1365.12278993497,1126.55965523453
11376,1934.68,1650.59735754089,1653.48913052671,3685.9130332937,1807.79291993234,1664.28921347887,1422.95940689876
11393,1701.91,1551.20693626051,1423.88012680031,1812.9061901752,1544.9053024801,1603.80977065643,2311.01383920887
11405,1790.39,1261.30518584905,1220.76514047138,1645.92486152014,1598.68664023845,1237.7172127994,1374.96489067898
11416,627.8,761.685887331457,851.54297767419,915.737840977178,954.619758333286,746.191160769858,1096.33998230894
11425,2031.84,1487.19382802724,1452.79493986136,1380.01937348396,2066.83940351433,1404.54220633503,1327.37165354887
11432,1636.05,1450.40078709981,1333.54155701527,1318.06086746992,1513.12277812639,1250.56253567257,1292.10590443076
11442,1167.48,1215.8090409416,1254.75026676618,1214.72227732518,1300.35245464659,1116.91065467445,1458.39080180063
11446,1141.06,1067.12487470354,1145.83064706111,1249.431523939,1246.64465085671,1103.29746867086,1195.83380135501
11447,2790.59,1603.01372766037,2415.84258381877,2674.2717088865,2619.66349937456,1593.87909451817,2184.01689771576
11462,1243.85,594.172705594987,800.209311550362,1083.0684805313,627.276428285145,519.43629779738,639.726829418489
11463,1278.45,1570.303363185,1569.05880763773,1869.20864279335,1285.12601306912,1368.35337407859,1399.32117769142
11486,787.9,989.443065640801,1230.01591306934,798.56656511834,771.462678516132,855.602840600629,1956.73734613051
11488,3887.65,2557.82571688299,2521.15966273675,2957.43350660484,2391.9297421553,3336.40242388474,3361.13104950156
11491,1676.94,1682.12410418558,1758.51342661293,2713.07782254068,1528.11669476332,1695.22014581385,1631.02820507422
11496,1485.04,1156.31593663325,1712.60385140191,1322.16921780866,1327.25475795008,1353.04637269402,9820.49087597998
11498,1751.6,1187.65299256579,1212.94179434429,1244.23560817499,1287.94533060069,1270.1415527402,1080.58418438258
11503,2880.19,1454.91054288053,1644.96907563209,2173.98211969435,1905.56154105585,1613.7846156918,1821.33742280604
11511,1785.97,1830.39951882068,1518.31769862986,1478.27926565931,1598.18201581222,1959.49025642095,1416.33067818422
11516,2744.24,2320.46968834505,2168.34876618887,2461.4086859741,2578.95505755843,2087.86721674494,3913.53575585011
11547,681.61,726.085325214031,704.231305303592,539.057180174975,753.272364009256,680.992334101362,650.603403887333
11548,1839.24,1110.60775786173,1414.76181782043,1772.36941507639,1352.73516697543,1292.28361499949,1777.0921131019
11569,891.83,778.260752558414,868.957538176187,867.806167387557,921.136759146568,791.73833408026,854.634704734626
11590,1075.04,1571.41309530409,1414.41326154598,1720.0546639757,1674.87574701022,1587.2340268894,1560.73296615001
11598,1800.11,1933.24907980358,1908.45827357974,1905.96385184935,1736.2298913948,1906.58192360052,1377.41871612414
11607,1739.36,1146.92389414822,1229.64530565053,1669.46225458507,1000.18153303907,1160.2819468602,1058.48263581823
11633,1319.6,1353.77451923924,1302.34824747664,1423.83134465935,1459.4010758536,1335.15454402936,3627.43703630608
11636,3061.23,3052.56092010132,2684.19097876185,2904.84232649361,2989.03044136503,3354.4350146547,2742.42864749791
11641,2156.62,2265.80002193768,1774.30805795114,1628.46413582154,1759.87527288921,1770.38558904225,4373.31389878039
11666,675.76,736.461147342639,801.128177094578,796.797307340027,926.253279675256,650.748167664708,1087.38845723866
11696,207.96,194.164155602856,193.107443082252,254.092516985756,157.656607487696,164.254537503188,137.896620537544
11724,1718.28,1637.43199496113,1163.14446813596,1508.47708614499,1144.44620510952,1224.15132491216,2329.17686739136
11742,1087.16,1098.82455795527,1111.4179615302,1592.87360619996,852.334702868307,1125.13627574185,676.002077721137
11746,1406.23,1281.59182648211,1572.62326607125,1306.0083378335,1723.24450043389,1875.21684551222,1067.6409501961
11778,538.68,392.536283416247,589.389756468452,544.195449043801,485.00501927824,774.509396211752,612.156001719614
11790,895.54,609.863378138585,674.042524655642,735.524842106417,650.853134850686,671.316050920082,1082.03856785582
11800,1012.71,1215.04394882247,1163.65090471115,1629.59878486232,1044.07608645682,1565.03259869757,1200.56874553266
11805,910.58,984.003656475277,891.336743926485,1173.95006601968,1091.1320508043,925.437120054127,1159.41005407897
11830,604.12,776.245168318917,725.681595012476,718.310954279845,615.635293718121,842.34231527248,621.786365087105
11855,648.05,629.678122281561,822.628855474257,798.828624044854,770.830490718706,625.275375341647,1401.68389892312
11869,213.29,252.170008259635,230.039571474052,465.322831574612,241.672400616496,229.713151733766,205.697652880359
11879,428.52,801.848706869992,331.280410832809,436.598446504416,1046.6000321714,846.846430057731,766.217659577263
11881,1953.63,1559.79678122359,2715.9633423107,4066.7940192405,1928.41021641372,1332.56023047758,1641.50275481073
11885,1610.9,1588.09462029444,1320.04613082556,1386.63946610182,1578.38414786013,2007.25238127518,1221.22356425945
11924,1045.63,1233.15766114044,959.536228794462,1114.48062957558,1066.38519050083,907.414100831767,1113.36586559603
11926,993.86,934.114400458953,998.024313747478,1112.14913443146,923.335680646872,1020.00850874909,1141.44806698009
11935,1130.24,951.220939776386,862.566849023648,8630.19609426742,869.112326183008,896.661449655611,1433.63343916005
11952,867.26,2010.76806717792,1273.45055191922,1848.05508996283,1663.40988042009,1564.17333188431,2689.67042630336
11959,922.11,1323.24055224335,1407.50778366092,5065.39446823444,1207.05504511022,1330.86582162299,1283.44507507211
11971,639.12,751.37187225144,807.006985223868,820.467255989921,885.551040768917,813.335331591061,960.057892152686
11993,711.2,625.311330064485,883.674796222245,891.619052673032,708.347575373779,860.819187458803,632.755437668033
11999,1373.57,1509.4865102176,1447.01903704506,1325.55125057878,1654.00809665022,1607.2738836849,1312.28413391034
12004,873.51,771.852833206957,900.960745027906,1047.21199959981,952.230811047306,930.237056766979,1057.81663574081
12039,401.86,468.14044458494,376.529279339893,511.421676655623,793.225404720642,531.55476198836,607.430897862081
12040,915.78,986.555788398379,1069.50849180324,1099.65037248196,951.932392615926,1021.77633691477,1124.35099150096
12063,2678,2472.24073671385,2540.0386109586,4108.88842698118,2748.24640483277,2588.06483052524,2313.49599814657
12074,759.69,876.505753761447,527.482285222782,818.827967150263,613.300693459613,754.72260940987,984.272338460379
12083,1730.84,1600.04013466215,1209.17538169327,1321.58355344097,1704.89893181956,1509.5024852678,1557.80206483108
12100,1653.21,1366.8684032403,1589.41483189978,2259.73672912019,1632.17032768525,1518.6554642403,1884.45810172984
12106,2011.39,1973.45979437778,1787.98441050905,2110.70355463359,2274.59769450914,2053.54717880037,1674.68978754719
12107,2183.89,2036.1470264344,1953.26488526715,2732.69847203617,1841.06280444084,3594.50895937753,2816.91033714106
12110,998.79,870.534173546119,719.492304139335,1966.65793532838,863.901891632166,744.207166801409,949.897468951679
12112,1342.78,1256.30945146307,1421.47240645344,1319.87747012076,1298.4710142602,1351.44612872554,1289.34551326687
12118,1710.3,1647.30937443137,2183.82637032537,1551.65063645691,1746.97260232395,1441.47548328634,3857.4606888888
12128,1088.95,1093.04396924084,1189.29347838596,1118.1088968182,1108.63294793859,1061.83153796906,999.764081523743
12148,2564.25,3474.55386924048,2283.63656760194,2106.42731386749,2862.0980058203,2312.61465931635,2041.65580288939
12195,363.61,497.591817991693,489.725663523293,461.447376119372,380.841074788305,439.540222496178,368.176927029512
12206,1812.94,1549.5714917975,1444.02995126283,2479.44408494105,1392.79882229019,1355.95363866826,1477.58506871757
12212,1186.48,1061.86000312914,1216.95115235418,1006.9025356006,1008.86653863791,1455.66678287708,1038.82937331882
12219,2650.97,2330.8147541732,2226.10686181685,2394.97221287392,3208.23296522448,3162.01553464255,2916.8569046493
12235,1889.16,1815.46148131182,1574.76628668024,2405.23731576168,1996.6886192192,2136.55046026423,1473.32340617024
12238,1442.91,1204.48813437018,2155.93634969561,1020.58769368111,1234.06904559797,1049.73869880874,826.746199954413
12245,1463.72,1328.06340386702,1256.0446619579,1321.96569448391,1321.56963911505,1591.123730141,1126.85064104273
12250,1679.59,1501.1999256301,2014.92882664303,1213.70836575366,1353.3704185278,1406.19382575109,1428.96803211614
12251,2618.14,1852.73590793575,2021.7633378814,2085.63628391428,1739.22385573725,2998.06222970275,1433.84886980767
12255,2722,1819.19048850674,1960.3807589111,2144.8320408436,1993.24924214152,1746.05784082338,1658.84216145657
12266,1218.73,1083.19941411341,797.157753272778,1387.49583945313,1216.45357338284,1071.91477570318,705.183496695533
12271,1719.82,1226.07110475852,1836.98986898918,1098.42626788995,918.462275489436,1619.76471527882,884.809078266211
12277,1316.23,1901.49642969526,1487.02607303387,2176.43730153504,1587.5886275804,2134.67848176029,1606.41239240743
12283,1093.55,744.63539814925,765.223540527269,892.042873660022,718.330966065964,846.454503707269,1064.71721059211
12295,1108.42,1175.36241095786,1302.84586173487,962.874276142721,1276.21419128454,1065.12295501632,863.929671420351
12313,1664.93,1697.46787461109,1409.47401236206,2065.99457847765,1519.97048946999,1438.06537012511,1181.73553343939
12320,1392.28,1230.83561931997,1354.15425015621,1301.68180241264,1842.12665997332,1705.27007427061,1184.91665365835
12322,2056.33,1756.75671682478,1888.73822361898,1882.52087306837,1600.20984994139,1543.10297571269,2209.19365113294
12329,2175.36,1518.80102379552,1598.27747835359,1276.84699799494,2031.95498396822,1366.81417813268,3208.83491618126
12330,1434.1,1267.69185092261,1228.53906194419,1363.61490637682,1220.91618343316,1318.86740139445,1528.71045403147
12336,852.96,900.420980393998,1476.91863012978,801.075076014327,861.334049514448,778.745943671647,768.825437748533
12346,975.34,941.802188883596,1356.45412458036,790.340300399455,1030.94037005152,1367.03006105553,1338.89940283409
12359,1356.11,1344.35528102672,1448.02859913342,1345.28486840586,1554.44592431601,1249.58220371384,1086.51316700775
12367,2962.29,2267.49886230275,1973.80521214695,2611.85181032739,1796.48485158682,2189.0595397518,2384.69803169632
12384,1779.72,2189.49026679616,2060.41860548272,1955.03920404299,2043.98306963431,2256.8182558295,2505.17901261168
12395,1764.51,1834.73564793988,1615.76516557023,4070.40516739094,1796.05412382003,2054.45559265005,1864.65834409762
12412,1790.18,1328.36661970908,1843.19246308082,4479.83802485077,1589.18134945819,1914.46542630341,1400.11370127044
12415,1698.6,2222.80259822404,4782.60397907148,2034.15686474776,2174.63047953539,1872.54495843526,1799.89023589401
12420,1553.26,1745.96455586759,1672.40604281793,1940.80150114662,1615.37355391042,1383.2575154557,1805.63759963741
12449,1076.6,929.098125002041,1504.27870747118,2381.24168122149,1810.47576595452,1089.56549767672,984.614832394376
12461,491.43,672.496345902336,729.348754997732,600.819469198341,991.565368989194,664.349160663474,607.212136587193
12466,192.96,245.771088446687,229.838819966655,1417.64363389332,161.588735297506,194.594293620066,327.268216640929
12477,1152.44,1634.18356480901,1305.29041565845,1703.93425834518,1234.59706113048,1346.38193460757,1574.57710587235
12493,1359.03,1388.71148152324,1404.92579841971,1400.75757387487,1325.18460627953,1333.19568905937,1235.13606006944
12524,1250.83,1452.05129395055,1316.72174306396,1528.85472343993,1508.76273394027,1356.15521344671,2415.57224110667
12539,854.79,829.194227927986,961.654256126966,937.450656439914,854.943030293693,706.914936318938,1045.50323002237
12564,2767.67,2651.63119196144,2529.93333212749,2203.80872766905,2430.24074325101,2562.967661488,3034.66902273727
12567,921.27,1209.54574669646,1060.29789469084,1059.76336211113,1102.97354329819,1094.40662921441,1030.31419756616
12574,1657.71,1305.30908651262,1435.92883031652,1267.3852543544,1318.18692270452,1189.88449544427,1286.58915545352
12597,2260.2,2195.57163952537,1942.823749561,1703.88012806028,1968.44072300106,1904.35044307172,1670.11148076556
12623,1326.63,1425.20336910789,1327.33688057986,1233.26080935037,1221.88272817337,1315.85446946059,1337.41725456186
12667,979.95,1163.25503366126,1014.17358848261,1029.65532611983,973.037052051637,1044.68429655532,1114.83389902546
12676,1018.34,1062.20555540863,1281.3265774553,1700.66016817403,1039.9847258936,1399.43036896068,1542.98229410272
12688,3100.05,5943.50620649005,3015.9487323279,2589.8766980699,2719.24343774499,2596.31182621841,3163.6784990407
12693,2697.35,3190.83391926937,3082.41528517723,3750.23459159228,2987.47998566476,2880.99886820621,3033.2259672349
12694,920.72,927.270723574973,954.95014432168,1224.9586692527,1247.8124676299,1732.3849400343,753.287923167054
12698,990.52,824.944643048658,646.945521608748,1403.87273425756,838.210938063668,1065.20701226095,1887.23745187896
12701,1103.67,1308.24571156839,1389.06273217213,1307.01482379689,1358.36549928571,1311.40292992332,3099.81358079853
12716,943.11,1036.06804517723,1000.15421713893,1391.40623273817,1109.63941401542,1089.68426447192,1522.64564981924
12741,2072.63,2190.26833021067,2639.2674681673,1930.67778035105,1902.22675784021,1971.98858072037,3179.61761262208
12743,2138.23,1538.45199236848,1829.00311851242,1679.77678443872,1677.81205967222,1780.44249739952,1508.09453132086
12749,519.6,775.767849399163,636.435442061269,648.918880828826,707.961056119148,925.802895537934,786.390721299419
12758,2555.9,2327.9133586945,3141.29570559115,2448.84392903663,2241.4708758506,2383.96645548959,2084.64174631168
12774,1930.01,1981.00194836702,1906.18604725542,2206.78195906903,1904.02284194413,1877.70012490739,1706.62350740939
12783,2329.95,2427.8177166015,2893.84472667293,2333.42733098861,2522.06216126407,2360.49841003064,1966.24598260684
12806,832.01,927.184831233624,867.135746410046,1133.71396242931,846.591983546843,976.686321775909,1241.70244952876
12807,613.65,659.455767051079,706.026447735363,655.786025289749,615.882719769607,729.872013360799,600.575291140983
12820,295.97,514.621142516835,367.963960497991,470.64623385132,257.864844507249,324.689493346449,310.547674756948
12821,1542.93,1893.94906197375,1665.0885460127,2495.87268824788,1691.76635126474,1419.58050589988,1255.88990409603
12829,1365.78,1459.15146280196,2207.55903576159,1315.22830646381,1314.9423419091,1367.10720839133,1530.78952585778
12857,1761.47,1419.9356806945,1369.55079735549,1756.5745266754,1338.65143120486,1584.01729564936,1266.68296432039
12860,1853.38,1493.78962387115,1387.95501386981,1854.01668602462,2050.82244902477,1229.19225501445,1413.483998404
12865,1906.42,1826.50437584036,1376.02293130787,1783.56568183432,2273.9452387217,2343.1968803781,1783.56163013704
12889,1012.35,1188.56707284072,845.540128911858,1034.37227811399,1860.48523217622,838.126734188446,1065.44840718133
12902,1294.47,1380.71820147226,1225.18663947743,1129.08301017073,1099.42432882602,1153.78813563628,1333.04009839045
12913,1415.59,1432.84732962003,1305.44870813969,1546.27014818235,1309.12939352733,1697.92507565845,1407.47751163022
12917,2732.35,2795.1687601158,2823.56843668073,2991.68297607538,2755.29731285556,2841.5025373026,2816.39394414217
12968,183.14,205.739918315313,261.532792856519,138.224261462836,395.038764937448,162.72164987772,129.234919959075
12975,1808.57,1481.56869651146,1201.44811046109,1284.96086080272,1212.5500031967,1104.87193015686,1051.67444858049
12982,1088.37,1556.53098208103,1808.1368906997,1630.1803911755,1468.09061101972,1557.39669219224,1808.77028080943
12984,969.88,857.361545981171,926.578015804044,1996.11739157415,829.575197064225,916.323064135214,709.964660584442
12987,1283.75,1317.37741315368,1309.64788308941,879.821843160782,1153.46155796224,1012.79326350542,1134.49473940806
12990,707.72,812.527044452877,733.731527224565,819.968731720463,1493.15588611569,700.275671806411,742.979483209443
13003,2318.21,1779.01858200071,1626.16739678027,1470.26483312763,1785.06137649553,2059.84484370947,2579.21600279219
13004,1092.62,922.234969174152,1684.23770225252,937.984071626386,1457.32866735747,1113.34305293417,978.660675273769
13018,756.44,1422.88554468126,608.264365010589,929.88487291023,930.692239765133,805.079606946619,1169.85662575057
13059,1277.75,1234.03078813758,3277.54035897864,2400.50394374001,1485.5326405097,1184.96087990804,1394.04439388231
13064,1911.82,2705.94184641357,1825.73963203239,1461.78484532126,2398.33827782099,2351.04234334566,1796.2491371617
13082,793.13,812.649137504577,795.617056656415,813.363506087023,822.659469764819,785.725213829373,773.845117934659
13096,1554.94,1976.25566128963,1743.93766204357,2084.26961598555,2423.03805611522,1538.40222657047,1943.27889666218
13098,951.21,896.18026818596,1167.93758774518,611.128054384792,1237.29934079248,929.393475753674,598.714071032245
13103,1765.36,1782.65776393196,1637.9280459586,1762.16832449189,1849.86235736375,1885.83185373652,2515.20735746427
13116,1206.98,1069.9706811458,1021.79569369677,1131.03133505223,1026.20974042845,1069.01212094042,1317.50955558886
13122,4194.77,3777.76960579435,3538.73854102319,4925.0038736717,3955.64875236474,3820.7095571116,4747.32371617402
13123,1514.85,1572.18058356389,1564.88396417728,2101.30987812,1473.62375280251,1528.61959108061,1735.03687159247
13154,1018.03,1042.68564639137,1294.70970373145,1156.00774252244,1217.84168524194,1195.21086040079,1255.77357731517
13157,226.34,187.477864826315,260.536879862165,148.441731481971,126.902365740871,153.418533297416,257.205805039185
13179,955.18,851.520513658531,772.806824682242,1691.87488855874,765.746785190452,863.707772975604,1912.90173518373
13182,1134.87,1394.69394122491,870.078877461832,1529.52088077484,1249.14326783948,1031.81866000532,1148.10504374144
13189,279.01,498.634006301959,383.0143294143,243.840845429405,342.471500608443,480.133733865847,628.76403753358
13207,552.35,488.858894596586,495.833492668477,514.952633633794,564.979901914708,635.271446544004,1724.73277647522
13214,1569.34,1311.48185500493,1323.43663815382,1434.33480336214,1379.69496450882,1270.89355213939,1938.65014869708
13216,2128.59,1976.94335713924,2147.07472195957,2296.98629013081,1930.28288844817,2258.67382357673,1858.81056260975
13278,2400.35,1991.38129349046,2123.43237049436,2360.49916945181,2368.492515596,2146.03832370528,1932.87073072291
13290,1640.16,1570.25567036861,1689.35747507607,1677.35738756555,2110.1517983309,1465.40166996477,1499.02394058869
13291,556.27,631.380197996154,235.46559814753,514.051385780379,251.855865318325,790.02137428208,1239.04870396796
13320,1427.59,1233.57740297776,1259.52258262678,1771.16504125419,1354.00994814016,1105.30956256787,1290.86308466314
13327,1156.91,1062.50653410944,878.49493147226,852.608356537357,921.573506960842,1057.17100533167,1100.77417334062
13360,2102.88,1874.85536572806,1373.23193118768,1471.69810039339,1484.15936932622,1498.31991702691,1304.88801891395
13363,2964.42,2444.02534048713,2302.64486671303,2423.26880504752,2236.79787704198,2218.25679959572,2573.49156252283
13383,2998.04,2095.93625248394,2559.12077527143,3225.71402273788,2568.38698259206,2654.70037490003,4349.01365704136
13396,1193.4,902.40755760198,1043.58583595504,1812.36096266911,1216.73036858854,784.485196766224,786.659466436124
13406,1136.3,1232.41876802697,1138.87801840105,2285.32033122881,1389.24909627416,1133.68773176403,1436.63580941091
13435,2462.33,2221.07256325565,2381.13305162426,2678.38274322892,2242.83266554344,2437.16545017188,2274.003535041
13488,1392.78,1427.04772007726,1106.03717138808,4665.82000846512,1257.95149098407,1370.6240598616,1687.82504374315
13500,1998.72,1611.45893427477,1743.37603609681,1464.56073853971,1757.85585844226,1912.72690603607,1462.78409230389
13533,1466.55,1535.97753901835,1479.33307370396,1667.36703920366,1426.19764180289,1448.1999189902,1446.30707368304
13548,1351.52,1790.96411326002,1276.56187659085,8309.84824910061,1519.28926922059,1310.00399092066,1734.19946359627
13549,2689.97,2678.92080114805,2570.25906640944,3902.48784211513,2219.98492696988,2309.5495392222,2133.8262317608
13566,3041.02,2450.37248579025,2355.90599950509,4529.04713186367,3412.60456843895,2347.53969012616,2946.70175230189
13580,1035.13,832.396028923394,871.881787797759,782.917775463545,911.656810031431,862.24351760134,934.171676400054
13598,2684.72,2107.66108241091,2372.37195929572,2694.41570125562,2050.8573559071,2310.80358699168,2133.61390627851
13601,1124.23,1346.60958074029,1126.40166141099,1400.07585083454,1312.21536875913,1233.90687005374,1182.10285719804
13609,1876.08,1589.65512183264,1596.57607702263,1354.10691732952,2140.72646575689,1433.00163919437,1817.93980343274
13623,1667.62,1602.00602995066,1495.50866347896,1462.95578534339,1604.03230663983,1534.91845284043,1792.66747268846
13631,1011.63,1199.99485788806,1299.11506680133,1297.29821797911,1371.26022892035,1317.55298384585,1417.15606568954
13633,1033.81,695.363140731106,768.749396775144,781.434417621579,1351.7874302452,983.253544916249,749.645603675057
13666,716.61,398.166766293591,804.853080606835,432.857775515,458.243121682072,322.133294300897,311.724583849297
13669,279.18,738.606983667527,475.284206771085,1654.09960840694,300.634377530997,242.126951876381,205.656483079831
13684,190.96,265.494287538861,330.564411075918,624.589687459536,206.770216014054,358.147724833646,189.118408151741
13687,1082.3,1377.08965059851,1571.22373946453,1445.96995388487,1060.67388820386,1055.57796006253,3125.13558417436
13690,697.11,658.860384358154,850.604581105522,613.951880709121,840.282077111943,687.159413752816,694.431045629297
13697,2432.87,2268.8625190886,1554.82690307385,1653.70122031596,1530.48411503964,2510.71207724645,1555.13393180195
13714,988.29,1195.76355999827,1064.85618163564,1006.62999787305,1035.0569415581,1035.91631350713,1175.22869719767
13717,1755.01,2529.86803565017,1764.4217457001,1548.71345517685,1675.29565679184,2604.27164706215,1809.56358426042
13720,1600.11,1784.64777941108,1779.74281908727,1651.99376346288,1784.32462606651,1632.25960192671,1797.3705483351
13750,765.53,749.902285979968,757.119055133828,757.444220527881,768.809660623611,859.349188879714,729.356318169371
13761,1446.35,1871.5901373706,1837.51354074318,1570.92665081223,1928.43404654329,1410.10140715983,1361.44491706192
13787,2387.63,2569.71381214844,2560.65950547378,2938.17425201475,2695.74472987131,2422.13074832752,2571.6321187762
13793,934.19,1313.58174550271,1421.19448062842,1634.20884756705,828.854390335545,1601.62152433326,1466.49524373854
13827,818.7,963.913682306889,1070.66678815705,802.369722763917,998.739940091139,1060.82037367976,761.217584780807
13831,924.2,790.26721573472,908.971904246587,876.649053759412,805.533826911838,1020.56927941718,948.714191592501
13856,895.32,1071.84092660591,1033.84742402933,1490.57480788366,959.23680815813,1037.02772473584,1424.56458503832
13890,533.87,482.587361347028,739.777531298211,596.858945802685,524.08391672609,479.455592864552,1242.75945079412
13896,891.23,896.78314813923,1130.51491895921,908.613650967567,1137.02104694906,803.400213273646,984.966313873218
13910,44.15,28.1074139583014,25.7372824439363,24.4613844759444,41.986639234739,61.7737043189281,19.5520266616486
13914,1941.49,1988.88263116184,2302.21683518949,2306.6086257996,2032.36083347126,1806.16497924368,2699.93873981004
13966,1518.12,1317.51288822879,1459.05392218072,1378.74781173068,1287.67577586753,1253.66663624314,2052.25682028615
13979,966.83,991.328884227059,1054.03221879036,772.701225957217,1948.88151597922,976.577726971322,1162.65866796542
14028,2466.89,1422.64102653099,1299.6705874542,1657.54203410675,1418.25359665047,1654.46137531872,1662.33450308985
14047,322.37,423.113390991598,413.852531551836,355.938095978326,323.41890871661,443.27522834937,431.828284872655
14069,1091.51,1930.90011514082,964.987128475437,1355.7491493739,1104.12104768319,1086.25580053308,884.82309915187
14077,1597.7,1755.41449863284,1884.8163236425,2097.26324434312,2054.07745779134,1916.90551003058,2001.94460766011
14081,1006.08,786.688976792117,775.7184619952,1228.79003547334,756.547937053028,822.558854864241,697.206283374427
14082,2540.86,2634.52307808788,2980.24258217785,2885.73933727378,3120.05597465911,2442.45858874582,2902.35504267176
14100,1259.38,1506.08200156866,1473.08875061696,1790.89196382913,2515.97084563134,1555.79968595253,1250.06734738208
14126,1264.01,1524.23888674921,1362.41979155368,1622.86695898572,1170.8318385044,1221.16490643148,1141.62233643716
14133,1980.61,1919.14554169748,1469.91843571716,1658.24828297652,1972.14326401477,1287.06961125852,1695.22267145634
14139,2824.37,1611.42202739598,1905.18221707826,2028.17053840703,2124.75597569383,1885.80613857173,1612.76615220244
14147,707.33,515.55101122223,639.650181251244,921.584277915001,549.228187771207,844.109073078544,1450.29362551687
14150,1074.34,980.839673238629,737.719082503833,894.254247696541,781.437069492177,801.165126465878,604.11209104902
14194,1559.23,1413.8847083482,1313.90843994617,1661.94066112597,1502.58472190391,1332.40464878595,1141.68030543414
14195,1885.66,1446.00643937237,1611.59004597478,1812.74659174795,4025.63670388858,1306.52933875348,1463.04778624241
14207,911.11,1062.84449583548,810.091461433315,1227.67614409302,1019.46634848029,758.706030838464,900.415364798289
14209,1073.79,895.877071935736,872.621824318922,1231.60161839189,1118.85524809311,992.020731280274,1365.94945997374
14231,745.92,781.023136408829,762.697477508399,879.249388155018,676.272402103007,823.346062342261,780.608180405649
14235,2711.29,1688.54769814566,1867.21451842411,1539.33872947034,1661.73626236561,2615.0625922995,1407.8993981933
14240,625.52,675.571581236115,871.32758114771,3674.72976985109,1012.45533551441,1081.19726001349,788.449930844215
14241,1729.78,1720.83753049033,1996.89763685899,2136.04367075737,1477.54131671082,1885.00416334093,1559.9147697952
14243,1873.31,2046.52890568352,1661.96997312537,9707.36566998833,1997.44483456154,2140.47667342794,1719.06639924218
14268,1295.1,1109.67735105891,983.620600631103,1333.702991666,849.763111812649,1192.72784179781,2041.66010259194
14340,308.74,300.606259709772,312.699618347023,483.517231479276,404.919170261043,286.163745713312,282.404831724302
14341,682.19,718.60968292721,606.240857140085,705.405438217829,609.219383568803,647.003752932533,622.006473721357
14372,1409.52,1351.33892742344,1333.02055599016,1499.14553985078,1381.25443898008,1488.89517567951,1617.98557393235
14376,1090.25,1101.93561209033,1164.92242379401,1165.2449344007,1023.45851308471,1168.07573359732,1321.11189538586
14386,1107.04,770.52555409616,741.29315499746,840.379066942362,858.567647790762,787.653513541882,2516.69263919494
14396,979.72,919.586292200085,2033.75248822456,878.425493409667,866.44160770878,942.561971113203,904.002154778167
14408,1695.49,1676.80714329785,1602.4170947088,1790.06511829742,2007.35301692293,1622.55596019639,4165.18691223481
14419,2932.29,2855.76283075944,2375.99300165256,3213.4239862867,2525.51170044638,2582.03878053506,2551.58812252979
14423,318.89,275.87223096243,281.592775142602,313.911117513093,335.970774747899,273.412877960213,290.037196657763
