"tripID","start_time","end_time","duration","distance","real_price","payment_trip_specific","payment_population","profit_trip_specific","profit_population"
1867,2014-05-09 06:06:32,2014-05-09 06:24:30,1079.59,15822.427,22.9880659666667,23.9377162708723,27.8812532925298,0.949650304205665,4.89318732586313
1938,2014-05-09 07:00:27,2014-05-09 07:03:42,209.81,1745.352,5.82483513333333,5.95532163244623,6.69475979639794,0.1304864991129,0.869924663064605
1953,2014-05-09 06:50:29.604,2014-05-09 07:07:53.585,1062.91,14529.424,21.7381832666667,22.0635524032882,24.7851491413285,0.325369136621507,3.0469658746618
1956,2014-05-09 06:59:16.983,2014-05-09 07:14:30.948,927.05,15213.337,21.6517616333333,24.3312390586427,21.6811207514064,2.6794774253094,0.0293591180730957
1963,2014-05-09 06:57:02,2014-05-09 07:15:19,1106.76,18775.721,25.7864089,26.9944726826151,29.5282706019952,1.20806378261506,3.74186170199524
1995,2014-05-09 07:11:32,2014-05-09 07:30:39,1149.52,13379.998,21.1511848666667,21.8627585788966,22.7339123776464,0.711573712229896,1.5827275109797
2004,2014-05-09 06:40:58.95,2014-05-09 07:26:30.414,2755.82,52846.253,64.9700310333333,72.9835580920227,67.8636423877204,8.01352705868938,2.89361135438706
2010,2014-05-09 07:16:49,2014-05-09 07:28:56,745.56,10503.367,16.4750903,17.2524768531034,16.0237634986361,0.777386553103419,-0.451326801363933
2044,2014-05-06 18:31:49,2014-05-06 19:19:28,2867.63,21896.447,37.6928906333333,34.2004836310668,40.2812490318202,-3.4924070022665,2.58835839848683
2058,2014-05-09 05:48:04.028,2014-05-09 05:58:19.706,626.07,10216.559,15.5995981,16.0639517268378,17.3718038239013,0.464353626837834,1.77220572390134
2067,2014-05-09 07:19:05,2014-05-09 07:42:52,1439.03,27371.293,35.2391520333333,39.0402541996905,33.6531606867187,3.80110216635718,-1.58599134661466
2078,2014-05-07 15:37:15,2014-05-07 16:52:19,4514.44,118372.291,133.029668566667,135.023990098646,122.099783616213,1.99432153197969,-10.9298849504537
2091,2014-05-09 07:08:33,2014-05-09 07:12:58,267.31,2480.532,6.78358046666667,6.94378870157404,7.35642179639794,0.160208234907371,0.572841329731273
2099,2014-05-09 07:35:01,2014-05-09 07:48:45,826.57,16384.958,22.1870738666667,23.9990122053517,24.8821466813005,1.81193833868502,2.69507281463385
2108,2014-05-09 07:18:35,2014-05-09 07:49:06,1841.32,15571.199,26.6975657666667,26.4025405542024,28.1138617429706,-0.295025212464282,1.4162959763039
2113,2014-05-09 07:31:38,2014-05-09 07:50:59,1172.93,16871.344,24.4143479333333,25.8277162332986,26.2462735497356,1.41336829996528,1.83192561640222
2131,2014-05-09 07:10:16,2014-05-09 07:12:42,162.44,1398.501,5.26792423333333,5.64962451652968,5.98781636826478,0.381700283196348,0.719892134931444
2134,2014-05-01 07:30:05.822,2014-05-01 08:18:14.229,2885.16,24170.94,39.830506,35.6716274300413,35.3949149925298,-4.15887856995868,-4.43559100747021
2144,2014-05-09 07:25:40.002,2014-05-09 07:50:35.673,1694.61,26449.284,35.7298406,35.5611093589074,35.1437083265884,-0.168731241092601,-0.586132273411557
2178,2014-05-09 07:46:07,2014-05-09 08:01:40,938.67,13677.276,20.3293434,20.4731993917841,21.4218469740918,0.143855991784122,1.09250357409176
2180,2014-05-09 07:11:40,2014-05-09 07:20:19,548.41,5762.594,11.1897862666667,11.6338116482003,11.5662560139464,0.444025381533649,0.376469747279717
2183,2014-05-09 07:08:10,2014-05-09 08:02:10,3285.41,68374.324,81.6815099333333,83.3917669930445,80.9301969884799,1.71025705971118,-0.751312944853424
2193,2014-05-09 07:24:45.979,2014-05-09 08:04:51.648,2405.09,20099.258,33.6856305333333,33.5275356374626,32.7389685150381,-0.158094895870704,-0.9466620182952
2199,2014-05-09 07:24:33.194,2014-05-09 08:05:57.931,2501.6,34486.365,47.1326618333334,47.2205794282783,45.2291978873152,0.0879175949449191,-1.90346394601812
2203,2014-05-09 07:53:53.878,2014-05-09 08:06:14.737,780.25,11362.491,17.4275335666667,17.7421893000485,18.2153593514064,0.314655733381848,0.787825784739763
2204,2014-05-09 07:32:26.391,2014-05-09 08:03:37.953,1859.6,20870.259,31.5611664333333,30.9629613536042,28.826086458668,-0.598205079729144,-2.73507997466537
2207,2014-05-09 07:33:45,2014-05-09 08:02:14,1753.65,14944.239,25.6803401,24.9225579100823,25.1584826413285,-0.757782189917648,-0.521857458671533
2214,2014-05-09 07:25:44,2014-05-09 07:47:17,1321.5,33842.995,40.4564455,41.5058887343243,39.6642476495619,1.04944323432431,-0.792197850438136
2228,2014-05-09 07:54:19.095,2014-05-09 08:09:52.964,982.87,22071.767,28.1127519666667,29.9091273431029,30.0930686066245,1.79637537643621,1.98031663995781
2236,2014-05-09 07:45:09.552,2014-05-09 08:11:14.878,1561.7,18456.17,27.8493363333333,27.2645243266189,30.6186305674106,-0.584812006714461,2.76929423407728
2238,2014-05-08 09:18:04,2014-05-08 09:35:10,1023.38,17836.062,24.5099191333333,25.0744123427607,28.6825775019952,0.564493209427408,4.1726583686619
2242,2014-05-08 08:01:18,2014-05-08 08:47:16,2769.43,26586.38,41.4064636666667,40.7684107122535,43.0482454918149,-0.638052954413176,1.64178182514821
2291,2014-05-09 07:31:04.242,2014-05-09 08:20:37.243,2977.79,30129.87,45.6721313333333,45.4759581370884,47.9636819656644,-0.196173196244956,2.29155063233105
2293,2014-05-09 07:44:07,2014-05-09 08:20:17,2227.5,27014.589,38.9918801,41.1991348179646,44.251774475953,2.20725471796461,5.25989437595303
2294,2014-05-09 07:33:59,2014-05-09 07:48:45,926.27,5662.312,13.0518091333333,12.4582227034734,12.4257208734486,-0.593586429859888,-0.626088259884728
2324,2014-05-09 08:15:04,2014-05-09 08:28:06,783.45,14183.559,19.9830281,21.9417566441783,22.7151872365832,1.95872854417833,2.73215913658318
2327,2014-05-09 08:20:03.448,2014-05-09 08:25:30.21,446.45,14309.994,18.3556529333333,22.116427079886,17.4083558877603,3.76077414655265,-0.947297045572988
2339,2014-05-09 08:20:51,2014-05-09 08:31:47,658.75,5475.626,11.5016050666667,12.0070422037017,13.0111050166388,0.505437137035042,1.50949994997209
2380,2014-05-09 08:26:29,2014-05-09 08:44:13,1075.96,24244.851,30.5494925666667,32.6398826545702,34.5425003146893,2.0903900879035,3.99300774802268
2392,2014-05-09 08:28:59,2014-05-09 08:45:30,992.92,15890.179,22.6012477666667,24.3995561103735,27.8504295909382,1.79830834370688,5.24918182427158
2437,2014-05-09 08:35:19,2014-05-09 09:09:39,2076.8,32506.957,43.1563946333333,44.4106967213667,46.3732533891613,1.25430208803342,3.21685875582796
2448,2014-05-07 07:08:02,2014-05-07 07:28:07,1224.61,15389.755,23.3479311666667,22.8638196834448,23.1495383890299,-0.484111483221831,-0.198392777636784
2466,2014-05-09 09:53:02,2014-05-09 10:01:31,587.37,5727.706,11.3596804,11.1569373626721,12.3900469081768,-0.20274303732787,1.0303665081768
2489,2014-05-09 06:33:35.471,2014-05-09 06:43:15.464,583.45,11595.83,16.6207386666667,16.6720013628677,20.2003750381176,0.051262696201011,3.57963637145094
2504,2014-05-01 08:01:44,2014-05-01 08:26:43,1485.58,17528.528,26.6211718666667,27.8046868661085,28.4057969019952,1.18351499944181,1.78462503532857
2507,2014-04-29 17:45:05,2014-04-29 18:13:05,1699.04,18792.681,28.8617862333333,29.2527444973961,34.0304049891613,0.390958264062753,5.16861875582796
2512,2014-05-09 11:18:19,2014-05-09 11:43:50,1538.89,18667.853,27.9219993666667,26.9440333635362,31.5422856081276,-0.977966003130437,3.62028624146093
2521,2014-05-09 12:00:19,2014-05-09 12:06:04,370.4,3132.577,7.90305263333333,8.06293043576064,8.04115455665835,0.159877802427305,0.138101923325021
2523,2014-05-09 11:50:35,2014-05-09 12:17:25,1625.11,32528.851,40.8423675666667,42.0013817548354,44.6577968100136,1.15901418816873,3.81542924334695
2526,2014-05-09 11:39:35,2014-05-09 11:50:08,638.8,5269.765,11.2132551666667,11.369604278804,14.1347084211663,0.156349112137296,2.92145325449967
2527,2014-05-09 12:01:00.515,2014-05-09 12:30:42.592,1792.44,42483.542,50.6661278,51.3442830335187,50.1283486571224,0.67815523351868,-0.537779142877639
2533,2014-05-09 12:00:47,2014-05-09 12:16:43,1027.39,10642.135,18.0561031666667,18.3025439002876,18.2232066832083,0.246440733620947,0.167103516541644
2535,2014-05-09 12:46:01,2014-05-09 12:53:54,478.43,5179.311,10.3032682333333,10.3522081699686,10.9457044626619,0.0489399366352732,0.64243622932857
2539,2014-05-09 13:00:37.448,2014-05-09 13:07:07.332,440.49,3055.119,8.1954721,8.23662451566281,8.26357890110231,0.0411524156628129,0.06810680110231
2549,2014-05-09 13:20:27,2014-05-09 13:24:18,244.84,2384.424,6.58098826666667,6.94522039303983,6.77548342831932,0.36423212637316,0.194495161652656
2550,2014-05-09 13:13:43.061,2014-05-09 13:26:35.098,790.92,14960.885,20.7212165,20.7774796802579,22.9498328300253,0.0562631802579006,2.22861633002525
2552,2014-05-09 13:12:53.339,2014-05-09 13:41:31.596,1724.78,26934.877,36.3227526333333,34.7223997161113,35.9500568413285,-1.600352917222,-0.372695792004869
2573,2014-05-09 14:29:50,2014-05-09 14:49:12,1164.75,16495.083,24.0334497,24.3854056945603,27.2916016223577,0.351955994560253,3.25815192235765
2579,2014-05-09 14:38:25.532,2014-05-09 15:02:42.256,1479.27,39999.606,46.8125404,48.8112420025162,44.6449305832083,1.9987016025162,-2.16760981679168
2581,2014-05-09 14:44:02.4,2014-05-09 15:05:18.793,1279.8,23731.793,31.1409137,30.9975477494166,34.2647059241737,-0.143365950583412,3.12379222417373
2585,2014-05-09 14:54:30.075,2014-05-09 15:14:41.918,1225.35,16654.349,24.4898891,23.7892599710094,25.3101497090253,-0.700629128990606,0.82026060902529
2597,2014-05-09 15:15:16,2014-05-09 15:29:52,958.23,11312.676,18.3022634,20.9114446909039,20.4098867066245,2.60918129090385,2.10762330662448
2609,2014-05-09 15:27:19,2014-05-09 15:45:06,1136.18,10181.102,18.2032551333333,19.4825483862878,22.5285993687185,1.27929325295442,4.32534423538521
2610,2014-05-09 07:12:06,2014-05-09 07:44:26,1954.08,17669.957,29.1690413,30.8162742891013,37.7477322663729,1.64723298910125,8.57869096637287
2613,2014-05-09 15:05:17,2014-05-09 15:43:50,2330.2,44112.217,54.9103619666667,57.860368653016,58.0935733610223,2.95000668634935,3.18321139435562
2622,2014-05-09 15:39:17,2014-05-09 15:54:00,883.9,8022.416,14.9569910666667,15.0404332517531,17.1701585365832,0.0834421850864757,2.21316746991651
2624,2014-05-09 07:11:29.684,2014-05-09 07:31:38.691,1365.93,10566.423,19.7370857,19.2686858939614,16.7448922081768,-0.468399806038551,-2.9921934918232
2641,2014-05-09 15:39:26,2014-05-09 16:04:37,1545.54,20863.299,29.9322591,32.6325299950639,35.8939611891613,2.70027089506392,5.9617020891613
2648,2014-05-09 15:48:26.871,2014-05-09 15:58:16.994,603.74,9414.667,14.7625236333333,15.2773611596109,15.3292801095761,0.51483752627756,0.566756476242736
2664,2014-05-09 15:36:25,2014-05-09 15:41:33,333.12,7195.328,11.3669152,15.8818654500986,11.6976304566584,4.51495025009863,0.330715256658355
2676,2014-05-06 07:36:35.966,2014-05-06 08:18:53.855,2573.65,18027.783,32.6921963666667,31.4488170343589,32.9771073519556,-1.24337933230778,0.284910985288931
2687,2014-05-09 15:57:51.727,2014-05-09 16:25:57.769,1696.94,15919.362,26.2649491333333,24.175475459885,24.0915538381176,-2.08947367344834,-2.17339529521573
2695,2014-05-09 16:11:32.334,2014-05-09 16:28:28.405,1025.57,9578.337,17.0892816333333,18.6603161029377,18.5704874365832,1.57103446960441,1.48120580324985
2703,2014-05-09 16:14:18,2014-05-09 16:32:30,1140.73,12863.409,20.6408397666667,20.9667908284354,23.3779955866319,0.325951061768752,2.73715581996525
2707,2014-05-09 16:14:47,2014-05-09 16:33:29,1157.75,12489.849,20.3925724333333,19.9123473366354,20.7259004300252,-0.480225096697911,0.333327996691914
2732,2014-05-09 07:30:47.95,2014-05-09 07:52:03.95,1290.01,15739.461,24.0005665666667,24.4711406552683,25.8741824413285,0.470574088601587,1.8736158746618
2736,2014-05-09 16:04:03,2014-05-09 16:30:09,1622.52,7712.906,18.4946354,17.908887362395,17.2628510090253,-0.585748037605022,-1.23178439097471
2744,2014-05-10 08:42:06.186,2014-05-10 08:55:33.747,823.55,16418.641,22.2017852333333,22.6668489612448,22.9536776239013,0.465063727911467,0.751892390568006
2745,2014-05-08 16:00:51,2014-05-08 16:06:07,329.18,2515.534,7.13474393333333,7.74588509942488,6.38654345161767,0.611141166091544,-0.748200481715664
2746,2014-05-09 15:49:42,2014-05-09 16:33:15,2595.96,23168.914,37.4344826,35.1993508168827,36.3253065274432,-2.23513178311735,-1.10917607255685
2756,2014-05-10 13:42:13.529,2014-05-10 13:46:19.003,264.77,1762.282,6.12403213333333,5.93995457533979,6.4144562896173,-0.184077557993546,0.290424156283962
2766,2014-05-08 16:05:07,2014-05-08 16:32:30,1662.25,20529.123,30.2345023666667,29.4100662540339,31.014296690081,-0.824436112632817,0.779794323414297
2770,2014-05-10 15:01:52,2014-05-10 15:08:10,390.67,3509.319,8.34684876666667,8.44691696012315,9.91946075194907,0.100068193456478,1.5726119852824
2782,2014-05-10 16:17:57.351,2014-05-10 16:40:27.878,1370.97,17390.467,25.9047653,26.7049245552007,28.3735547146894,0.800159255200679,2.46878941468935
2785,2014-05-10 16:14:19.114,2014-05-10 16:49:38.138,2125.12,24319.418,36.0372628666667,38.4251936018371,40.0069047078586,2.38793073517042,3.96964184119197
2809,2014-05-10 17:11:45,2014-05-10 17:47:25,2160.36,38035.476,48.5637884,50.9994915922881,52.0781062331011,2.43570319228805,3.51431783310111
2821,2014-04-29 07:08:27,2014-04-29 07:23:59,943.41,10293.644,17.3085646,19.0297741570562,19.8635753334691,1.72120955705617,2.55501073346912
2828,2014-05-10 20:30:57,2014-05-10 20:35:24,267.61,3295.731,7.51880956666667,8.12014586887938,10.1066526298327,0.601336302212713,2.58784306316604
2857,2014-05-06 07:07:10,2014-05-06 07:44:01,2218.33,31685.186,43.1480390666667,43.071429127207,42.5247449674106,-0.0766099394597148,-0.62329409925605
2864,2014-05-11 11:32:00,2014-05-11 11:36:03,253.82,2791.815,6.99403683333333,7.66830795775612,7.3410359896173,0.674271124422784,0.346999156283963
2884,2014-05-11 12:43:08,2014-05-11 12:58:35,967.75,21917.016,27.8953560666667,28.316785997764,28.0897458388482,0.42142993109729,0.194389772181523
2896,2014-05-11 15:19:24,2014-05-11 15:31:27,731.99,6929.106,13.1881437333333,13.6316369615401,14.1313215842226,0.443493228206728,0.943177850889294
2902,2014-05-11 15:54:34,2014-05-11 15:59:24,309.45,2063.276,6.6257734,6.37845107491462,6.98089139639794,-0.247322325085383,0.355117996397939
2912,2014-05-09 17:08:35,2014-05-09 17:28:54,1228.84,13277.244,21.4685262666667,22.9302543564516,24.5796413019952,1.46172808978496,3.11111503532857
2934,2014-05-07 18:15:08.819,2014-05-07 18:22:21.875,489.7,3290.788,8.66182586666667,8.94375833100607,9.1503010778219,0.281932464339409,0.488475211155238
2948,2014-05-06 16:56:02,2014-05-06 17:23:09,1630.96,15712.236,25.7376390666667,25.6669664455911,26.4949565329256,-0.0706726210755591,0.757317466258925
2949,2014-05-05 17:41:47,2014-05-05 18:06:26,1488.59,17990.488,27.0524875333333,27.9819696346073,28.9135736146894,0.929482101273916,1.86108608135601
2955,2014-05-07 15:46:55,2014-05-07 16:15:27,1719.94,30978.503,39.9370093666667,40.8839208614667,42.2554415315866,0.946911494800055,2.31843216491994
2956,2014-05-08 15:53:55,2014-05-08 16:14:42,1283.13,21220.766,28.8981944,29.5422455383842,31.3605266462302,0.64405113838421,2.46233224623023
2966,2014-05-10 08:01:43,2014-05-10 08:17:15,939.47,17216.124,23.5184399333333,23.1571569837648,27.0185776960356,-0.361282949568484,3.50013776270228
2970,2014-05-09 18:09:50,2014-05-09 18:25:17,913.36,12492.362,19.1321524666667,18.5829396052454,20.9142652054616,-0.549212861421307,1.7821127387949
2974,2014-05-09 14:51:59,2014-05-09 15:09:58,1089.23,13970.176,21.3708467333333,21.1017941024797,24.5585264945036,-0.269052630853647,3.18767976117024
2977,2014-05-09 07:57:40,2014-05-09 08:47:54,3181.75,23894.633,41.1142113666667,41.1973801941946,43.3499406663729,0.0831688275279205,2.2357292997062
3000,2014-05-12 06:04:01,2014-05-12 06:22:36,1115.97,15865.713,23.2149867,24.0876674611172,28.1954956167551,0.87268076111722,4.98050891675513
3001,2014-05-12 06:01:40,2014-05-12 06:10:08,1317.38,27515.478,34.7403935333333,50.8668580634178,30.6644348472264,16.1264645300845,-4.0759586861069
3004,2014-05-12 06:11:36,2014-05-12 06:30:14,1120.4,26675.086,32.9663107333333,33.0151150979741,33.2131295495619,0.0488043646407377,0.246818816228533
3011,2014-05-12 06:24:49,2014-05-12 06:41:00,982.71,14661.542,21.4427228,21.6914383979946,22.3076863740918,0.2487155979946,0.864963574091757
3015,2014-05-12 06:24:14.403,2014-05-12 06:43:17.967,1307.41,25141.103,32.5519443666667,34.1058955377608,30.6161101514064,1.55395117109418,-1.93583421526024
3048,2014-05-12 06:43:44.306,2014-05-12 07:01:26.404,1067.13,12675.025,20.0910275,19.461247427795,22.8392461476567,-0.629780072205033,2.74821864765668
3067,2014-05-12 06:58:23,2014-05-12 07:12:22,846.96,13345.098,19.5565482,19.4712081774272,21.7747162381176,-0.0853400225727832,2.2181680381176
3084,2014-05-12 07:07:41,2014-05-12 07:16:49,575.62,8708.579,13.9817577666667,14.6885128183572,14.8835074230192,0.706755051690484,0.901749656352495
3109,2014-05-12 06:38:41.528,2014-05-12 07:23:08.051,2668.34,66364.254,76.6842519333333,79.0813955211226,72.6339208241737,2.39714358778927,-4.05033110915963
3117,2014-05-12 06:55:23.306,2014-05-12 07:22:34.976,1659.86,30886.689,39.5439634333333,42.342169164796,42.5392380081276,2.79820573146267,2.99527457479427
3120,2014-05-12 07:02:02.651,2014-05-12 07:25:09.579,1333.93,12070.11,20.9250706666667,23.1353603782164,22.8484670945036,2.21028971154974,1.92339642783691
3160,2014-05-12 07:07:35.596,2014-05-12 07:31:07.96,1423.01,20184.389,28.6881684333333,29.3672289579923,29.9668775866319,0.67906052465894,1.27870915329857
3164,2014-05-09 08:36:17,2014-05-09 08:54:09,1082.95,15227.672,22.4701464666667,23.8033087413865,25.0442575265884,1.33316227471983,2.57411105992178
3176,2014-05-06 16:43:50,2014-05-06 17:01:48,1078.79,7767.986,15.7349357333333,14.9759346542214,13.8472672095761,-0.759001079111886,-1.88766852375726
3183,2014-05-12 07:22:54,2014-05-12 07:35:32,777.37,10515.809,16.6506397666667,17.2731334364743,16.0349612986361,0.622493669807646,-0.615678468030598
3188,2014-05-06 07:41:50.134,2014-05-06 07:53:54.112,779.33,8820.009,15.1345464333333,16.1452635887244,15.644941713082,1.01071715539104,0.510395279748655
3206,2014-05-12 07:07:19,2014-05-12 07:36:11,1769.98,15411.875,26.1855841666667,26.3466630510679,26.2246316329256,0.161078884401217,0.0390474662589213
3232,2014-05-12 07:14:22,2014-05-12 07:44:26,1827.02,16969.666,27.8823027333333,29.9275455917301,35.9379389820258,2.04524285839678,8.05563624869242
3242,2014-05-12 07:32:26,2014-05-12 07:47:18,881.99,9926.043,16.6603870333333,16.3167037065199,16.451883908278,-0.34368332681343,-0.208503125055312
3251,2014-05-12 07:41:16.289,2014-05-12 07:49:42.236,509.41,7371.914,12.4366742666667,13.5995108666846,15.4669674194038,1.16283660001793,3.03029315273714
3264,2014-05-12 07:27:16,2014-05-12 07:48:50,1300.46,10502.06,19.3408973333333,18.512813390868,18.2840988194038,-0.828083942465298,-1.05679851392953
3270,2014-05-12 07:40:49,2014-05-12 07:52:45,720.76,7329.83,13.4907736666667,13.6234734643132,16.2679864054616,0.132699797646486,2.7772127387949
3286,2014-05-12 07:31:19,2014-05-12 07:54:40,1419.1,18740.148,27.3681498666667,27.2699648285592,29.7722254241737,-0.0981850381074345,2.40407555750706
